16
>> Train dataset :  data/KsponSpeech/KsponSpeech_train.json
>> Test dataset :  ['data/KsponSpeech/KsponSpeech_eval_clean.json']
Seq2Seq(
  (encoder): EncoderRNN(
    (conv): MaskConv(
      (seq_module): Sequential(
        (0): Conv2d(1, 32, kernel_size=(41, 11), stride=(2, 2), padding=(20, 5))
        (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): Hardtanh(min_val=0, max_val=20, inplace=True)
        (3): Conv2d(32, 32, kernel_size=(21, 11), stride=(2, 1), padding=(10, 5))
        (4): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (5): Hardtanh(min_val=0, max_val=20, inplace=True)
      )
    )
    (rnn): LSTM(1312, 512, num_layers=3, dropout=0.3, bidirectional=True)
  )
  (decoder): DecoderRNN(
    (rnn): LSTM(1536, 512, num_layers=2, batch_first=True, dropout=0.3)
    (embedding): Embedding(2003, 512)
    (input_dropout): Dropout(p=0.3, inplace=False)
    (attention): Attention(
      (conv): Conv1d(1, 512, kernel_size=(3,), stride=(1,), padding=(1,))
      (W): Linear(in_features=512, out_features=512, bias=False)
      (V): Linear(in_features=1024, out_features=512, bias=False)
      (fc): Linear(in_features=512, out_features=1, bias=True)
      (tanh): Tanh()
      (softmax): Softmax(dim=-1)
    )
    (fc): Linear(in_features=1536, out_features=2003, bias=True)
  )
)
Number of parameters: 31523060
Epoch: [1][1/38750]	Loss 7.6025	Cer 299.5110
Epoch: [1][36086/38750]	Loss 0.1744	Cer 85.5346
Epoch: [1][36087/38750]	Loss 0.1592	Cer 43.8596
Epoch: [1][36088/38750]	Loss 0.2807	Cer 39.5105
Epoch: [1][36089/38750]	Loss 0.1934	Cer 26.0623
Epoch: [1][36090/38750]	Loss 0.2125	Cer 23.4921
Epoch: [1][36091/38750]	Loss 0.1606	Cer 52.0913
Epoch: [1][36092/38750]	Loss 0.2678	Cer 78.7056
Epoch: [1][36093/38750]	Loss 0.2348	Cer 39.6419
Epoch: [1][36094/38750]	Loss 0.2865	Cer 22.8916
Epoch: [1][36095/38750]	Loss 0.1281	Cer 63.3333
Epoch: [1][36096/38750]	Loss 0.2386	Cer 41.8239
Epoch: [1][36097/38750]	Loss 0.1940	Cer 105.6106
Epoch: [1][36098/38750]	Loss 0.1629	Cer 32.5843
Epoch: [1][36099/38750]	Loss 0.1842	Cer 68.3628
Epoch: [1][36100/38750]	Loss 0.1411	Cer 118.1818
Epoch: [1][36101/38750]	Loss 0.2470	Cer 68.9046
Epoch: [1][36102/38750]	Loss 0.1997	Cer 67.4460
Epoch: [1][36103/38750]	Loss 0.3027	Cer 65.7224
Epoch: [1][36104/38750]	Loss 0.2703	Cer 54.8649
Epoch: [1][36105/38750]	Loss 0.4321	Cer 124.1279
Epoch: [1][36106/38750]	Loss 0.2371	Cer 47.8022
Epoch: [1][36107/38750]	Loss 0.2636	Cer 41.6459
Epoch: [1][36108/38750]	Loss 0.1841	Cer 19.4757
Epoch: [1][36109/38750]	Loss 0.3127	Cer 48.6301
Epoch: [1][36110/38750]	Loss 0.3332	Cer 58.4906
Epoch: [1][36111/38750]	Loss 0.3611	Cer 91.8455
Epoch: [1][36112/38750]	Loss 0.1462	Cer 71.7333
Epoch: [1][36113/38750]	Loss 0.1693	Cer 41.5042
Epoch: [1][36114/38750]	Loss 0.1556	Cer 23.9474
Epoch: [1][36115/38750]	Loss 0.3161	Cer 29.1536
Epoch: [1][36116/38750]	Loss 0.1460	Cer 64.7059
Epoch: [1][36117/38750]	Loss 0.2562	Cer 55.5133
Epoch: [1][36118/38750]	Loss 0.1887	Cer 97.9167
Epoch: [1][36119/38750]	Loss 0.1636	Cer 22.1957
Epoch: [1][36120/38750]	Loss 0.3722	Cer 23.6364
Epoch: [1][36121/38750]	Loss 0.2037	Cer 71.0000
Epoch: [1][36122/38750]	Loss 0.1622	Cer 23.4667
Epoch: [1][36123/38750]	Loss 0.1959	Cer 23.7261
Epoch: [1][36124/38750]	Loss 0.2541	Cer 75.0725
Epoch: [1][36125/38750]	Loss 0.3030	Cer 57.5972
Epoch: [1][36126/38750]	Loss 0.1949	Cer 25.4118
Epoch: [1][36127/38750]	Loss 0.2705	Cer 47.7366
Epoch: [1][36128/38750]	Loss 0.2216	Cer 80.5869
Epoch: [1][36129/38750]	Loss 0.1626	Cer 185.7482
Epoch: [1][36130/38750]	Loss 0.1695	Cer 53.2394
Epoch: [1][36131/38750]	Loss 0.3759	Cer 42.5466
Epoch: [1][36132/38750]	Loss 0.3043	Cer 50.1109
Epoch: [1][36133/38750]	Loss 0.2574	Cer 119.0635
Epoch: [1][36134/38750]	Loss 0.2869	Cer 38.4966
Epoch: [1][36135/38750]	Loss 0.1991	Cer 119.3353
Epoch: [1][36136/38750]	Loss 0.3102	Cer 36.7403
Epoch: [1][36137/38750]	Loss 0.2087	Cer 22.4868
Epoch: [1][36138/38750]	Loss 0.2504	Cer 142.0849
Epoch: [1][36139/38750]	Loss 0.2023	Cer 62.9108
Epoch: [1][36140/38750]	Loss 0.3113	Cer 29.3706
Epoch: [1][36141/38750]	Loss 0.1543	Cer 93.9203
Epoch: [1][36142/38750]	Loss 0.2588	Cer 91.4201
Epoch: [1][36143/38750]	Loss 0.2294	Cer 18.0723
Epoch: [1][36144/38750]	Loss 0.1828	Cer 23.0088
Epoch: [1][36145/38750]	Loss 0.1045	Cer 97.1795
Epoch: [1][36146/38750]	Loss 0.1708	Cer 55.6845
Epoch: [1][36147/38750]	Loss 0.1576	Cer 76.4368
Epoch: [1][36148/38750]	Loss 0.1904	Cer 130.8036
Epoch: [1][36149/38750]	Loss 0.2990	Cer 42.2727
Epoch: [1][36150/38750]	Loss 0.1745	Cer 20.0389
Epoch: [1][36151/38750]	Loss 0.2009	Cer 61.3514
Epoch: [1][36152/38750]	Loss 0.1814	Cer 123.0769
Epoch: [1][36153/38750]	Loss 0.2820	Cer 45.3008
Epoch: [1][36154/38750]	Loss 0.2229	Cer 49.5935
Epoch: [1][36155/38750]	Loss 0.2301	Cer 114.5833
Epoch: [1][36156/38750]	Loss 0.3093	Cer 73.1707
Epoch: [1][36157/38750]	Loss 0.1972	Cer 45.7529
Epoch: [1][36158/38750]	Loss 0.2891	Cer 26.6667
Epoch: [1][36159/38750]	Loss 0.2311	Cer 46.5721
Epoch: [1][36160/38750]	Loss 0.2545	Cer 42.1875
Epoch: [1][36161/38750]	Loss 0.2850	Cer 39.6825
Epoch: [1][36162/38750]	Loss 0.1831	Cer 88.4892
Epoch: [1][36163/38750]	Loss 0.1080	Cer 95.0877
Epoch: [1][36164/38750]	Loss 0.2917	Cer 29.9320
Epoch: [1][36165/38750]	Loss 0.2746	Cer 67.3036
Epoch: [1][36166/38750]	Loss 0.1423	Cer 71.2082
Epoch: [1][36167/38750]	Loss 0.1816	Cer 50.5917
Epoch: [1][36168/38750]	Loss 0.2048	Cer 54.5723
Epoch: [1][36169/38750]	Loss 0.1949	Cer 88.8889
Epoch: [1][36170/38750]	Loss 0.1768	Cer 117.6334
Epoch: [1][36171/38750]	Loss 0.1997	Cer 20.7430
Epoch: [1][36172/38750]	Loss 0.2489	Cer 65.1917
Epoch: [1][36173/38750]	Loss 0.2079	Cer 58.6813
Epoch: [1][36174/38750]	Loss 0.2601	Cer 31.9756
Epoch: [1][36175/38750]	Loss 0.1893	Cer 52.9637
Epoch: [1][36176/38750]	Loss 0.2548	Cer 54.0541
Epoch: [1][36177/38750]	Loss 0.2438	Cer 27.2021
Epoch: [1][36178/38750]	Loss 0.2383	Cer 93.3333
Epoch: [1][36179/38750]	Loss 0.0982	Cer 79.6371
Epoch: [1][36180/38750]	Loss 0.2382	Cer 50.2577
Epoch: [1][36181/38750]	Loss 0.2740	Cer 75.1861
Epoch: [1][36182/38750]	Loss 0.1995	Cer 78.9362
Epoch: [1][36183/38750]	Loss 0.1813	Cer 33.8308
Epoch: [1][36184/38750]	Loss 0.2592	Cer 36.9110
Epoch: [1][36185/38750]	Loss 0.2796	Cer 49.8778
Epoch: [1][36186/38750]	Loss 0.1275	Cer 53.8653
Epoch: [1][36187/38750]	Loss 0.1663	Cer 73.5417
Epoch: [1][36188/38750]	Loss 0.1024	Cer 57.4913
Epoch: [1][36189/38750]	Loss 0.1444	Cer 60.0473
Epoch: [1][36190/38750]	Loss 0.2022	Cer 96.6741
Epoch: [1][36191/38750]	Loss 0.1433	Cer 42.5390
Epoch: [1][36192/38750]	Loss 0.1719	Cer 154.3524
Epoch: [1][36193/38750]	Loss 0.1779	Cer 94.8328
Epoch: [1][36194/38750]	Loss 0.2136	Cer 36.6667
Epoch: [1][36195/38750]	Loss 0.2008	Cer 65.2956
Epoch: [1][36196/38750]	Loss 0.2129	Cer 79.9097
Epoch: [1][36197/38750]	Loss 0.2554	Cer 73.5441
Epoch: [1][36198/38750]	Loss 0.1648	Cer 68.3168
Epoch: [1][36199/38750]	Loss 0.3453	Cer 47.9079
Epoch: [1][36200/38750]	Loss 0.2477	Cer 53.8462
Epoch: [1][36201/38750]	Loss 0.2890	Cer 51.1111
Epoch: [1][36202/38750]	Loss 0.1145	Cer 103.4816
Epoch: [1][36203/38750]	Loss 0.2177	Cer 58.3815
Epoch: [1][36204/38750]	Loss 0.2484	Cer 95.1807
Epoch: [1][36205/38750]	Loss 0.2320	Cer 85.9951
Epoch: [1][36206/38750]	Loss 0.2138	Cer 25.2358
Epoch: [1][36207/38750]	Loss 0.1749	Cer 92.9167
Epoch: [1][36208/38750]	Loss 0.2847	Cer 83.4821
Epoch: [1][36209/38750]	Loss 0.3175	Cer 30.5405
Epoch: [1][36210/38750]	Loss 0.1359	Cer 43.9614
Epoch: [1][36211/38750]	Loss 0.1856	Cer 106.0000
Epoch: [1][36212/38750]	Loss 0.2095	Cer 86.1592
Epoch: [1][36213/38750]	Loss 0.2275	Cer 110.7807
Epoch: [1][36214/38750]	Loss 0.2544	Cer 101.8141
Epoch: [1][36215/38750]	Loss 0.3157	Cer 44.5361
Epoch: [1][36216/38750]	Loss 0.2748	Cer 28.2443
Epoch: [1][36217/38750]	Loss 0.2356	Cer 195.3317
Epoch: [1][36218/38750]	Loss 0.1762	Cer 74.0984
Epoch: [1][36219/38750]	Loss 0.1527	Cer 57.6159
Epoch: [1][36220/38750]	Loss 0.3849	Cer 69.8276
Epoch: [1][36221/38750]	Loss 0.3330	Cer 44.7368
Epoch: [1][36222/38750]	Loss 0.2639	Cer 59.2593
Epoch: [1][36223/38750]	Loss 0.1755	Cer 115.4122
Epoch: [1][36224/38750]	Loss 0.1174	Cer 131.6279
Epoch: [1][36225/38750]	Loss 0.1862	Cer 69.1943
Epoch: [1][36226/38750]	Loss 0.2269	Cer 64.6552
Epoch: [1][36227/38750]	Loss 0.2062	Cer 55.2000
Epoch: [1][36228/38750]	Loss 0.2340	Cer 58.1169
Epoch: [1][36229/38750]	Loss 0.1143	Cer 50.4950
Epoch: [1][36230/38750]	Loss 0.2753	Cer 51.9048
Epoch: [1][36231/38750]	Loss 0.2900	Cer 36.7232
Epoch: [1][36232/38750]	Loss 0.1594	Cer 82.1978
Epoch: [1][36233/38750]	Loss 0.2715	Cer 104.3011
Epoch: [1][36234/38750]	Loss 0.2428	Cer 76.1765
Epoch: [1][36235/38750]	Loss 0.2358	Cer 20.3219
Epoch: [1][36236/38750]	Loss 0.2096	Cer 60.4803
Epoch: [1][36237/38750]	Loss 0.1852	Cer 49.4737
Epoch: [1][36238/38750]	Loss 0.1063	Cer 161.0256
Epoch: [1][36239/38750]	Loss 0.2630	Cer 88.5845
Epoch: [1][36240/38750]	Loss 0.2039	Cer 75.3304
Epoch: [1][36241/38750]	Loss 0.3369	Cer 74.7826
Epoch: [1][36242/38750]	Loss 0.2972	Cer 74.6479
Epoch: [1][36243/38750]	Loss 0.2242	Cer 47.5904
Epoch: [1][36244/38750]	Loss 0.2259	Cer 106.3123
Epoch: [1][36245/38750]	Loss 0.1529	Cer 145.5206
Epoch: [1][36246/38750]	Loss 0.1759	Cer 112.3867
Epoch: [1][36247/38750]	Loss 0.2249	Cer 50.1538
Epoch: [1][36248/38750]	Loss 0.2066	Cer 68.8222
Epoch: [1][36249/38750]	Loss 0.1317	Cer 160.6880
Epoch: [1][36250/38750]	Loss 0.1399	Cer 81.7121
Epoch: [1][36251/38750]	Loss 0.3989	Cer 66.2222
Epoch: [1][36252/38750]	Loss 0.4525	Cer 37.8082
Epoch: [1][36253/38750]	Loss 0.3553	Cer 49.4118
Epoch: [1][36254/38750]	Loss 0.3327	Cer 110.4575
Epoch: [1][36255/38750]	Loss 0.2498	Cer 25.0591
Epoch: [1][36256/38750]	Loss 0.2176	Cer 75.9295
Epoch: [1][36257/38750]	Loss 0.1372	Cer 154.3578
Epoch: [1][36258/38750]	Loss 0.2729	Cer 27.5482
Epoch: [1][36259/38750]	Loss 0.1884	Cer 67.4931
Epoch: [1][36260/38750]	Loss 0.2878	Cer 24.3842
Epoch: [1][36261/38750]	Loss 0.2527	Cer 40.3561
Epoch: [1][36262/38750]	Loss 0.1885	Cer 26.5455
Epoch: [1][36263/38750]	Loss 0.1608	Cer 97.2350
Epoch: [1][36264/38750]	Loss 0.2604	Cer 140.4891
Epoch: [1][36265/38750]	Loss 0.3242	Cer 66.5714
Epoch: [1][36266/38750]	Loss 0.2116	Cer 25.2294
Epoch: [1][36267/38750]	Loss 0.2113	Cer 23.5294
Epoch: [1][36268/38750]	Loss 0.3762	Cer 38.1333
Epoch: [1][36269/38750]	Loss 0.2169	Cer 63.3907
Epoch: [1][36270/38750]	Loss 0.1098	Cer 215.3040
Epoch: [1][36271/38750]	Loss 0.2487	Cer 20.8647
Epoch: [1][36272/38750]	Loss 0.1936	Cer 79.8587
Epoch: [1][36273/38750]	Loss 0.1746	Cer 72.0137
Epoch: [1][36274/38750]	Loss 0.1845	Cer 91.8447
Epoch: [1][36275/38750]	Loss 0.2273	Cer 60.1831
Epoch: [1][36276/38750]	Loss 0.1789	Cer 48.3384
Epoch: [1][36277/38750]	Loss 0.3425	Cer 28.2297
Epoch: [1][36278/38750]	Loss 0.2128	Cer 91.6898
Epoch: [1][36279/38750]	Loss 0.3319	Cer 31.2849
Epoch: [1][36280/38750]	Loss 0.3333	Cer 76.7033
Epoch: [1][36281/38750]	Loss 0.2620	Cer 46.4088
Epoch: [1][36282/38750]	Loss 0.1589	Cer 35.1111
Epoch: [1][36283/38750]	Loss 0.2322	Cer 45.5882
Epoch: [1][36284/38750]	Loss 0.1274	Cer 19.9105
Epoch: [1][36285/38750]	Loss 0.1781	Cer 208.3682
Epoch: [1][36286/38750]	Loss 0.2765	Cer 81.0445
Epoch: [1][36287/38750]	Loss 0.1756	Cer 39.5445
Epoch: [1][36288/38750]	Loss 0.2443	Cer 70.2638
Epoch: [1][36289/38750]	Loss 0.3508	Cer 32.2368
Epoch: [1][36290/38750]	Loss 0.3312	Cer 79.8450
Epoch: [1][36291/38750]	Loss 0.2601	Cer 64.5669
Epoch: [1][36292/38750]	Loss 0.2526	Cer 26.9321
Epoch: [1][36293/38750]	Loss 0.2150	Cer 38.4615
Epoch: [1][36294/38750]	Loss 0.2196	Cer 41.2533
Epoch: [1][36295/38750]	Loss 0.1497	Cer 74.5968
Epoch: [1][36296/38750]	Loss 0.2753	Cer 59.4249
Epoch: [1][36297/38750]	Loss 0.2878	Cer 33.2278
Epoch: [1][36298/38750]	Loss 0.1268	Cer 43.9394
Epoch: [1][36299/38750]	Loss 0.2354	Cer 54.6742
Epoch: [1][36300/38750]	Loss 0.2469	Cer 64.5270
Epoch: [1][36301/38750]	Loss 0.2600	Cer 25.1852
Epoch: [1][36302/38750]	Loss 0.2263	Cer 54.7684
Epoch: [1][36303/38750]	Loss 0.2363	Cer 25.0000
Epoch: [1][36304/38750]	Loss 0.1951	Cer 78.2135
Epoch: [1][36305/38750]	Loss 0.2567	Cer 30.0000
Epoch: [1][36306/38750]	Loss 0.1761	Cer 87.8860
Epoch: [1][36307/38750]	Loss 0.1718	Cer 88.8060
Epoch: [1][36308/38750]	Loss 0.2915	Cer 68.8450
Epoch: [1][36309/38750]	Loss 0.1948	Cer 87.9679
Epoch: [1][36310/38750]	Loss 0.2459	Cer 132.2957
Epoch: [1][36311/38750]	Loss 0.3358	Cer 57.6112
Epoch: [1][36312/38750]	Loss 0.2552	Cer 50.2294
Epoch: [1][36313/38750]	Loss 0.2295	Cer 96.4730
Epoch: [1][36314/38750]	Loss 0.1286	Cer 48.9796
Epoch: [1][36315/38750]	Loss 0.2744	Cer 26.0304
Epoch: [1][36316/38750]	Loss 0.2205	Cer 81.7505
Epoch: [1][36317/38750]	Loss 0.2201	Cer 54.7855
Epoch: [1][36318/38750]	Loss 0.3426	Cer 30.6122
Epoch: [1][36319/38750]	Loss 0.2202	Cer 102.2876
Epoch: [1][36320/38750]	Loss 0.1054	Cer 50.7830
Epoch: [1][36321/38750]	Loss 0.2918	Cer 58.9041
Epoch: [1][36322/38750]	Loss 0.1675	Cer 32.3529
Epoch: [1][36323/38750]	Loss 0.1566	Cer 49.0196
Epoch: [1][36324/38750]	Loss 0.2620	Cer 46.6501
Epoch: [1][36325/38750]	Loss 0.1838	Cer 107.6487
Epoch: [1][36326/38750]	Loss 0.2935	Cer 97.0100
Epoch: [1][36327/38750]	Loss 0.2222	Cer 106.2687
Epoch: [1][36328/38750]	Loss 0.1499	Cer 94.8718
Epoch: [1][36329/38750]	Loss 0.1792	Cer 113.2797
Epoch: [1][36330/38750]	Loss 0.1818	Cer 52.9412
Epoch: [1][36331/38750]	Loss 0.1246	Cer 68.6567
Epoch: [1][36332/38750]	Loss 0.1460	Cer 28.5340
Epoch: [1][36333/38750]	Loss 0.1846	Cer 22.2222
Epoch: [1][36334/38750]	Loss 0.2374	Cer 86.1619
Epoch: [1][36335/38750]	Loss 0.2684	Cer 113.9875
Epoch: [1][36336/38750]	Loss 0.2357	Cer 87.3932
Epoch: [1][36337/38750]	Loss 0.2190	Cer 16.2234
Epoch: [1][36338/38750]	Loss 0.2206	Cer 37.2881
Epoch: [1][36339/38750]	Loss 0.2453	Cer 89.6552
Epoch: [1][36340/38750]	Loss 0.2179	Cer 62.4615
Epoch: [1][36341/38750]	Loss 0.3316	Cer 54.6926
Epoch: [1][36342/38750]	Loss 0.2299	Cer 97.8562
Epoch: [1][36343/38750]	Loss 0.3975	Cer 30.3158
Epoch: [1][36344/38750]	Loss 0.1637	Cer 45.7317
Epoch: [1][36345/38750]	Loss 0.2679	Cer 50.7289
Epoch: [1][36346/38750]	Loss 0.2505	Cer 56.4565
Epoch: [1][36347/38750]	Loss 0.2566	Cer 29.6537
Epoch: [1][36348/38750]	Loss 0.2461	Cer 77.2595
Epoch: [1][36349/38750]	Loss 0.2553	Cer 86.8852
Epoch: [1][36350/38750]	Loss 0.1535	Cer 97.2650
Epoch: [1][36351/38750]	Loss 0.3360	Cer 52.2427
Epoch: [1][36352/38750]	Loss 0.3126	Cer 40.0510
Epoch: [1][36353/38750]	Loss 0.2052	Cer 39.0884
Epoch: [1][36354/38750]	Loss 0.4319	Cer 35.0000
Epoch: [1][36355/38750]	Loss 0.2111	Cer 51.6624
Epoch: [1][36356/38750]	Loss 0.2358	Cer 52.3364
Epoch: [1][36357/38750]	Loss 0.1844	Cer 63.1868
Epoch: [1][36358/38750]	Loss 0.3521	Cer 87.0968
Epoch: [1][36359/38750]	Loss 0.2240	Cer 69.7674
Epoch: [1][36360/38750]	Loss 0.1217	Cer 197.9955
Epoch: [1][36361/38750]	Loss 0.1742	Cer 98.8479
Epoch: [1][36362/38750]	Loss 0.1795	Cer 129.7552
Epoch: [1][36363/38750]	Loss 0.5048	Cer 72.1519
Epoch: [1][36364/38750]	Loss 0.4598	Cer 51.6364
Epoch: [1][36365/38750]	Loss 0.2345	Cer 81.1502
Epoch: [1][36366/38750]	Loss 0.2813	Cer 107.7187
Epoch: [1][36367/38750]	Loss 0.0969	Cer 19.1919
Epoch: [1][36368/38750]	Loss 0.1883	Cer 156.3467
Epoch: [1][36369/38750]	Loss 0.1998	Cer 131.8345
Epoch: [1][36370/38750]	Loss 0.2503	Cer 55.5556
Epoch: [1][36371/38750]	Loss 0.2613	Cer 87.1972
Epoch: [1][36372/38750]	Loss 0.1849	Cer 19.1436
Epoch: [1][36373/38750]	Loss 0.2682	Cer 39.9072
Epoch: [1][36374/38750]	Loss 0.2396	Cer 48.8462
Epoch: [1][36375/38750]	Loss 0.1142	Cer 52.4590
Epoch: [1][36376/38750]	Loss 0.2554	Cer 48.0938
Epoch: [1][36377/38750]	Loss 0.1692	Cer 60.9155
Epoch: [1][36378/38750]	Loss 0.2502	Cer 48.5050
Epoch: [1][36379/38750]	Loss 0.1833	Cer 43.1262
Epoch: [1][36380/38750]	Loss 0.2442	Cer 72.9572
Epoch: [1][36381/38750]	Loss 0.3106	Cer 72.3118
Epoch: [1][36382/38750]	Loss 0.2233	Cer 69.1892
Epoch: [1][36383/38750]	Loss 0.2222	Cer 85.1852
Epoch: [1][36384/38750]	Loss 0.1905	Cer 110.2310
Epoch: [1][36385/38750]	Loss 0.1965	Cer 58.2011
Epoch: [1][36386/38750]	Loss 0.3253	Cer 34.0564
Epoch: [1][36387/38750]	Loss 0.2450	Cer 102.4943
Epoch: [1][36388/38750]	Loss 0.3459	Cer 59.1463
Epoch: [1][36389/38750]	Loss 0.2970	Cer 74.4526
Epoch: [1][36390/38750]	Loss 0.2802	Cer 104.1916
Epoch: [1][36391/38750]	Loss 0.2913	Cer 63.3333
Epoch: [1][36392/38750]	Loss 0.2096	Cer 40.7767
Epoch: [1][36393/38750]	Loss 0.2004	Cer 23.5751
Epoch: [1][36394/38750]	Loss 0.1704	Cer 57.0787
Epoch: [1][36395/38750]	Loss 0.2528	Cer 22.7139
Epoch: [1][36396/38750]	Loss 0.2030	Cer 39.7626
Epoch: [1][36397/38750]	Loss 0.1633	Cer 153.4296
Epoch: [1][36398/38750]	Loss 0.1920	Cer 49.3404
Epoch: [1][36399/38750]	Loss 0.1310	Cer 86.5753
Epoch: [1][36400/38750]	Loss 0.1589	Cer 49.2857
Epoch: [1][36401/38750]	Loss 0.1776	Cer 72.0307
Epoch: [1][36402/38750]	Loss 0.2434	Cer 47.6895
Epoch: [1][36403/38750]	Loss 0.2188	Cer 63.2444
Epoch: [1][36404/38750]	Loss 0.1768	Cer 141.7508
Epoch: [1][36405/38750]	Loss 0.2516	Cer 19.3277
Epoch: [1][36406/38750]	Loss 0.2286	Cer 94.1432
Epoch: [1][36407/38750]	Loss 0.1831	Cer 22.7092
Epoch: [1][36408/38750]	Loss 0.2737	Cer 23.0263
Epoch: [1][36409/38750]	Loss 0.2319	Cer 85.7715
Epoch: [1][36410/38750]	Loss 0.1489	Cer 168.2870
Epoch: [1][36411/38750]	Loss 0.2148	Cer 74.0299
Epoch: [1][36412/38750]	Loss 0.2812	Cer 55.8386
Epoch: [1][36413/38750]	Loss 0.1572	Cer 52.6104
Epoch: [1][36414/38750]	Loss 0.3544	Cer 57.4924
Epoch: [1][36415/38750]	Loss 0.1361	Cer 20.0864
Epoch: [1][36416/38750]	Loss 0.3128	Cer 68.8596
Epoch: [1][36417/38750]	Loss 0.2190	Cer 51.8018
Epoch: [1][36418/38750]	Loss 0.2383	Cer 56.3025
Epoch: [1][36419/38750]	Loss 0.1766	Cer 51.3846
Epoch: [1][36420/38750]	Loss 0.2816	Cer 28.6047
Epoch: [1][36421/38750]	Loss 0.2705	Cer 118.8144
Epoch: [1][36422/38750]	Loss 0.1235	Cer 89.9263
Epoch: [1][36423/38750]	Loss 0.2148	Cer 126.7857
Epoch: [1][36424/38750]	Loss 0.2240	Cer 125.3823
Epoch: [1][36425/38750]	Loss 0.2238	Cer 89.6471
Epoch: [1][36426/38750]	Loss 0.2152	Cer 87.5817
Epoch: [1][36427/38750]	Loss 0.2054	Cer 38.2857
Epoch: [1][36428/38750]	Loss 0.2181	Cer 92.4350
Epoch: [1][36429/38750]	Loss 0.3625	Cer 64.0919
Epoch: [1][36430/38750]	Loss 0.1723	Cer 36.1702
Epoch: [1][36431/38750]	Loss 0.2320	Cer 46.8635
Epoch: [1][36432/38750]	Loss 0.1721	Cer 38.4106
Epoch: [1][36433/38750]	Loss 0.3595	Cer 66.6667
Epoch: [1][36434/38750]	Loss 0.2087	Cer 78.7546
Epoch: [1][36435/38750]	Loss 0.3618	Cer 67.7291
Epoch: [1][36436/38750]	Loss 0.2391	Cer 107.7364
Epoch: [1][36437/38750]	Loss 0.1742	Cer 114.2061
Epoch: [1][36438/38750]	Loss 0.2583	Cer 36.5854
Epoch: [1][36439/38750]	Loss 0.3947	Cer 27.6163
Epoch: [1][36440/38750]	Loss 0.2019	Cer 121.9780
Epoch: [1][36441/38750]	Loss 0.2783	Cer 129.6073
Epoch: [1][36442/38750]	Loss 0.3150	Cer 49.3797
Epoch: [1][36443/38750]	Loss 0.2080	Cer 75.7407
Epoch: [1][36444/38750]	Loss 0.1309	Cer 53.7037
Epoch: [1][36445/38750]	Loss 0.3291	Cer 67.3347
Epoch: [1][36446/38750]	Loss 0.1959	Cer 133.4112
Epoch: [1][36447/38750]	Loss 0.3027	Cer 80.5897
Epoch: [1][36448/38750]	Loss 0.1916	Cer 82.5784
Epoch: [1][36449/38750]	Loss 0.2624	Cer 39.7291
Epoch: [1][36450/38750]	Loss 0.1696	Cer 101.6639
Epoch: [1][36451/38750]	Loss 0.1126	Cer 103.1250
Epoch: [1][36452/38750]	Loss 0.1870	Cer 21.4286
Epoch: [1][36453/38750]	Loss 0.2004	Cer 51.8664
Epoch: [1][36454/38750]	Loss 0.2723	Cer 47.1642
Epoch: [1][36455/38750]	Loss 0.2284	Cer 95.1613
Epoch: [1][36456/38750]	Loss 0.2302	Cer 43.3692
Epoch: [1][36457/38750]	Loss 0.2745	Cer 39.1781
Epoch: [1][36458/38750]	Loss 0.3132	Cer 48.3810
Epoch: [1][36459/38750]	Loss 0.2219	Cer 125.8333
Epoch: [1][36460/38750]	Loss 0.1344	Cer 24.7191
Epoch: [1][36461/38750]	Loss 0.2130	Cer 45.1178
Epoch: [1][36462/38750]	Loss 0.1129	Cer 154.7550
Epoch: [1][36463/38750]	Loss 0.2212	Cer 20.8054
Epoch: [1][36464/38750]	Loss 0.2330	Cer 79.0576
Epoch: [1][36465/38750]	Loss 0.1720	Cer 69.5890
Epoch: [1][36466/38750]	Loss 0.2499	Cer 89.4737
Epoch: [1][36467/38750]	Loss 0.2056	Cer 161.9355
Epoch: [1][36468/38750]	Loss 0.2841	Cer 62.1013
Epoch: [1][36469/38750]	Loss 0.2472	Cer 38.6308
Epoch: [1][36470/38750]	Loss 0.2185	Cer 42.0382
Epoch: [1][36471/38750]	Loss 0.2659	Cer 72.0000
Epoch: [1][36472/38750]	Loss 0.1714	Cer 107.8475
Epoch: [1][36473/38750]	Loss 0.1736	Cer 86.6505
Epoch: [1][36474/38750]	Loss 0.4158	Cer 60.6061
Epoch: [1][36475/38750]	Loss 0.1529	Cer 72.5806
Epoch: [1][36476/38750]	Loss 0.1804	Cer 115.8508
Epoch: [1][36477/38750]	Loss 0.2247	Cer 65.0235
Epoch: [1][36478/38750]	Loss 0.1289	Cer 135.5487
Epoch: [1][36479/38750]	Loss 0.1786	Cer 20.7637
Epoch: [1][36480/38750]	Loss 0.2733	Cer 76.8844
Epoch: [1][36481/38750]	Loss 0.2529	Cer 25.9804
Epoch: [1][36482/38750]	Loss 0.2060	Cer 27.2059
Epoch: [1][36483/38750]	Loss 0.4950	Cer 30.3030
Epoch: [1][36484/38750]	Loss 0.3342	Cer 26.2376
Epoch: [1][36485/38750]	Loss 0.2156	Cer 24.5059
Epoch: [1][36486/38750]	Loss 0.2384	Cer 49.4382
